id,label_0,label_1,label_2,label_3,label_4
362,0.9999999,4.0911257e-09,5.1007687e-10,5.559261e-08,1.3270413e-10
348,1.0,5.5344306e-12,2.7944433e-09,1.2102316e-10,2.2494964e-09
59,6.6721136e-06,1.5359811e-08,1.6676759e-09,0.9999933,1.3394709e-09
28,6.187465e-06,0.0097697815,1.5094157e-06,0.99022114,1.3778268e-06
68,0.99999857,1.6605621e-07,9.1948486e-08,1.1321346e-06,1.8986037e-09
492,3.987386e-12,1.3279908e-09,5.5882305e-07,1.04000205e-14,0.9999994
196,0.015315384,0.98130506,3.7085894e-05,0.0033313562,1.1036049e-05
360,1.0,1.0197725e-10,1.4516563e-08,1.03315405e-10,1.0436929e-10
364,1.0,3.272403e-14,1.1694638e-08,3.097197e-14,2.0536094e-11
267,9.307779e-05,0.20127033,0.77380866,0.024535527,0.00029238887
389,1.4624768e-09,6.3194756e-09,0.00045628854,8.957261e-11,0.9995437
163,0.22124226,0.061136834,3.4955967e-06,0.71761703,4.058954e-07
321,0.99999976,2.766121e-08,5.4301846e-10,2.1653294e-07,3.032643e-10
307,0.99997306,2.4303688e-06,1.3748164e-09,2.4483526e-05,9.88607e-10
270,3.104183e-17,2.0716787e-15,1.0,4.5403223e-20,3.3363872e-09
330,0.9999976,1.9010652e-06,2.0883688e-07,9.069207e-08,1.620512e-07
211,0.0014098792,0.111754246,0.7781272,0.108240046,0.0004686924
337,0.9999987,1.0587082e-11,1.3666482e-06,1.3824722e-09,5.259307e-10
26,8.860972e-07,0.7687213,2.5683978e-06,0.23127526,1.1981585e-09
327,1.0,8.9665675e-14,2.7362635e-12,1.8346646e-14,9.463479e-12
197,1.1782067e-07,0.99902713,0.0009198151,4.85295e-05,4.425259e-06
131,1.4012834e-11,0.9999994,2.9336178e-07,3.305711e-07,8.437505e-10
57,0.0009481546,0.0015883304,2.0925023e-05,0.99744153,1.0452866e-06
355,0.9999988,1.5378036e-07,4.741945e-10,1.0606625e-06,3.7243906e-09
498,2.5788081e-08,2.6436848e-09,8.741459e-06,4.0107475e-12,0.9999913
378,0.99999845,1.4044415e-08,1.343254e-07,1.4078142e-06,8.521554e-09
251,1.6589926e-06,8.841811e-07,0.00959766,0.9903985,1.3243795e-06
316,0.76901805,0.114859805,4.194287e-06,0.116116814,1.088229e-06
216,3.8742237e-06,0.0028234448,2.0859376e-05,0.99715173,8.9819075e-08
536,7.829407e-11,2.1796087e-10,5.2643145e-06,9.19508e-15,0.99999475
449,6.949855e-10,3.1647632e-11,2.3324292e-05,3.5903526e-13,0.99997663
308,0.9999999,1.648228e-07,2.115204e-11,4.320019e-09,1.1200447e-08
102,4.701506e-06,0.079792716,0.30016816,0.6186256,0.0014088702
